add-yield-none,4,100,800,406249,507,0
add-yield-none,4,1000,8000,1147453,143,0
add-yield-none,4,10000,80000,9758676,121,6
add-yield-none,4,100000,800000,81647458,102,9
add-yield-none,8,10,160,491924,3074,0
add-yield-none,8,20,320,420085,1312,1
add-yield-none,8,40,640,374648,585,2
add-yield-none,8,80,1280,478768,374,1
add-yield-none,8,100,1600,432841,270,3
add-yield-none,8,1000,16000,1812646,113,1
add-yield-none,8,10000,160000,15734533,98,5
add-yield-none,8,100000,1600000,158912476,99,-5
add-yield-none,12,10,240,575519,2397,-1
add-yield-none,12,20,480,1242333,2588,0
add-yield-none,12,40,960,1338321,1394,-1
add-yield-none,12,80,1920,575898,299,7
add-yield-none,12,100,2400,608651,253,-2
add-yield-none,12,1000,24000,2470803,102,8
add-yield-none,12,10000,240000,22161352,92,11
add-yield-none,12,100000,2400000,230991802,96,52
add-yield-none,2,100,400,468196,1170,0
add-yield-none,2,1000,4000,1095272,273,0
add-yield-none,2,10000,40000,7360805,184,8
add-yield-none,2,100000,400000,71324101,178,29
add-yield-none,8,100,1600,463993,289,1
add-yield-none,8,1000,16000,1901467,118,2
add-yield-none,8,10000,160000,15745356,98,2
add-yield-none,8,100000,1600000,162915762,101,5
add-none,2,100,400,301176,752,0
add-none,2,1000,4000,349083,87,-1
add-none,2,10000,40000,1146379,28,25
add-none,2,100000,400000,5556785,13,47
add-none,8,100,1600,484399,302,0
add-none,8,1000,16000,580371,36,-8
add-none,8,10000,160000,3719614,23,18
add-none,8,100000,1600000,31141114,19,285
add-yield-none,2,10,40,358798,8969,1
add-yield-m,2,10,40,351130,8778,0
add-yield-c,2,10,40,274950,6873,0
add-yield-s,2,10,40,300791,7519,0
add-yield-none,4,10,80,321105,4013,0
add-yield-m,4,10,80,315327,3941,0
add-yield-c,4,10,80,365776,4572,0
add-yield-s,4,10,80,370158,4626,0
add-yield-none,8,10,160,514902,3218,0
add-yield-m,8,10,160,499380,3121,0
add-yield-c,8,10,160,412586,2578,0
add-yield-s,8,10,160,1255449,7846,0
add-yield-none,12,10,240,1168224,4867,1
add-yield-m,12,10,240,1110426,4626,0
add-yield-c,12,10,240,804877,3353,0
add-yield-s,12,10,240,1266783,5278,0
add-yield-none,2,100,400,346570,866,0
add-yield-m,2,100,400,593745,1484,0
add-yield-c,2,100,400,346856,867,0
add-yield-s,2,100,400,534767,1336,0
add-yield-none,4,100,800,376593,470,1
add-yield-m,4,100,800,650923,813,0
add-yield-c,4,100,800,469543,586,0
add-yield-s,4,100,800,683683,854,0
add-yield-none,8,100,1600,443197,276,1
add-yield-m,8,100,1600,1726276,1078,0
add-yield-c,8,100,1600,775192,484,0
add-yield-s,8,100,1600,1924215,1202,0
add-yield-none,12,100,2400,574830,239,0
add-yield-m,12,100,2400,2473388,1030,0
add-yield-c,12,100,2400,1071601,446,0
add-yield-s,12,100,2400,3769562,1570,0
add-yield-none,2,1000,4000,1054648,263,0
add-yield-m,2,1000,4000,2025948,506,0
add-yield-c,2,1000,4000,1656854,414,0
add-yield-s,2,1000,4000,1420950,355,0
add-yield-none,4,1000,8000,1220849,152,2
add-yield-m,4,1000,8000,6361788,795,0
add-yield-c,4,1000,8000,2980712,372,0
add-yield-s,4,1000,8000,2765556,345,0
add-yield-none,8,1000,16000,1838611,114,0
add-yield-m,8,1000,16000,16324086,1020,0
add-yield-c,8,1000,16000,6303379,393,0
add-yield-s,8,1000,16000,22008014,1375,0
add-yield-none,12,1000,24000,2518316,104,-2
add-yield-m,12,1000,24000,25141292,1047,0
add-yield-c,12,1000,24000,9685207,403,0
add-yield-s,12,1000,24000,43273640,1803,0
add-yield-none,2,10000,40000,7338730,183,4
add-yield-m,2,10000,40000,16548456,413,0
add-yield-c,2,10000,40000,12987222,324,0
add-yield-none,4,10000,80000,10039214,125,6
add-yield-m,4,10000,80000,60742396,759,0
add-yield-c,4,10000,80000,32479734,405,0
add-yield-none,8,10000,160000,16099258,100,0
add-yield-m,8,10000,160000,154303247,964,0
add-yield-c,8,10000,160000,61363123,383,0
add-yield-none,12,10000,240000,23760972,99,12
add-yield-m,12,10000,240000,212981799,887,0
add-yield-c,12,10000,240000,92639123,385,0
add-none,1,10000,20000,447391,22,0
add-m,1,10000,20000,986074,49,0
add-s,1,10000,20000,674151,33,0
add-c,1,10000,20000,719972,35,0
add-none,2,10000,40000,902647,22,13
add-m,2,10000,40000,4231167,105,0
add-s,2,10000,40000,2093884,52,0
add-c,2,10000,40000,2228656,55,0
add-none,4,10000,80000,1894962,23,14
add-m,4,10000,80000,15868916,198,0
add-s,4,10000,80000,19744509,246,0
add-c,4,10000,80000,6726538,84,0
add-none,8,10000,160000,3409796,21,-6
add-m,8,10000,160000,22140699,138,0
add-s,8,10000,160000,52914388,330,0
add-c,8,10000,160000,14282684,89,0
add-none,12,10000,240000,4972559,20,54
add-m,12,10000,240000,28884076,120,0
add-s,12,10000,240000,122546683,510,0
add-c,12,10000,240000,22138284,92,0
add-none,10,100,2000,2396285,1198,0
add-none,10,1000,20000,1131849,56,-2
add-none,10,10000,200000,4008880,20,38
add-none,10,100000,2000000,40811417,20,108
add-yield-none,2,10,40,233154,5828,0
add-yield-none,2,20,80,294320,3679,0
add-yield-none,2,40,160,289123,1807,0
add-yield-none,2,80,320,292730,914,0
add-yield-none,2,100,400,287013,717,0
add-yield-none,2,1000,4000,847168,211,0
add-yield-none,2,10000,40000,7556113,188,11
add-yield-none,2,100000,400000,68655575,171,9
add-yield-none,4,10,80,359160,4489,0
add-yield-none,4,20,160,281704,1760,1
add-yield-none,4,40,320,327757,1024,0
add-yield-none,4,80,640,360285,562,2
add-yield-none,4,100,800,339241,424,-2
add-yield-none,4,1000,8000,1250141,156,2
add-yield-none,4,10000,80000,8661652,108,7
add-yield-none,4,100000,800000,95385062,119,18
add-yield-none,8,10,160,441651,2760,0
add-yield-none,8,20,320,452118,1412,1
add-yield-none,8,40,640,462829,723,1
add-yield-none,8,80,1280,410344,320,4
add-yield-none,8,100,1600,419888,262,2
add-yield-none,8,1000,16000,1795756,112,-1
add-yield-none,8,10000,160000,15739923,98,2
add-yield-none,8,100000,1600000,157733814,98,72
add-yield-none,12,10,240,534540,2227,0
add-yield-none,12,20,480,513011,1068,0
add-yield-none,12,40,960,597372,622,2
add-yield-none,12,80,1920,538564,280,3
add-yield-none,12,100,2400,551095,229,2
add-yield-none,12,1000,24000,2569465,107,3
add-yield-none,12,10000,240000,21997549,91,10
add-yield-none,12,100000,2400000,219019196,91,-4
add-yield-none,2,100,400,372957,932,0
add-yield-none,2,1000,4000,977612,244,3
add-yield-none,2,10000,40000,7470847,186,0
add-yield-none,2,100000,400000,70374740,175,-20
add-yield-none,8,100,1600,439159,274,3
add-yield-none,8,1000,16000,1828428,114,-2
add-yield-none,8,10000,160000,16020089,100,3
add-yield-none,8,100000,1600000,163050244,101,41
add-none,2,100,400,262893,657,0
add-none,2,1000,4000,345930,86,-5
add-none,2,10000,40000,798970,19,9
add-none,2,100000,400000,7453015,18,309
add-none,8,100,1600,1199955,749,0
add-none,8,1000,16000,636193,39,25
add-none,8,10000,160000,3380000,21,4
add-none,8,100000,1600000,34540212,21,42
add-yield-none,2,10,40,286371,7159,1
add-yield-m,2,10,40,271227,6780,0
add-yield-c,2,10,40,304775,7619,0
add-yield-s,2,10,40,294270,7356,0
add-yield-none,4,10,80,307409,3842,0
add-yield-m,4,10,80,307714,3846,0
add-yield-c,4,10,80,329565,4119,0
add-yield-s,4,10,80,307629,3845,0
add-yield-none,8,10,160,1214302,7589,0
add-yield-m,8,10,160,420681,2629,0
add-yield-c,8,10,160,437887,2736,0
add-yield-s,8,10,160,473332,2958,0
add-yield-none,12,10,240,1117388,4655,1
add-yield-m,12,10,240,941426,3922,0
add-yield-c,12,10,240,1320745,5503,0
add-yield-s,12,10,240,577351,2405,0
add-yield-none,2,100,400,383486,958,1
add-yield-m,2,100,400,438323,1095,0
add-yield-c,2,100,400,389041,972,0
add-yield-s,2,100,400,448297,1120,0
add-yield-none,4,100,800,381411,476,0
add-yield-m,4,100,800,642937,803,0
add-yield-c,4,100,800,487657,609,0
add-yield-s,4,100,800,800577,1000,0
add-yield-none,8,100,1600,400129,250,1
add-yield-m,8,100,1600,1883587,1177,0
add-yield-c,8,100,1600,723692,452,0
add-yield-s,8,100,1600,1694565,1059,0
add-yield-none,12,100,2400,1207535,503,2
add-yield-m,12,100,2400,2601791,1084,0
add-yield-c,12,100,2400,1095650,456,0
add-yield-s,12,100,2400,3497922,1457,0
add-yield-none,2,1000,4000,953553,238,3
add-yield-m,2,1000,4000,1976379,494,0
add-yield-c,2,1000,4000,1467364,366,0
add-yield-s,2,1000,4000,1750442,437,0
add-yield-none,4,1000,8000,1163498,145,1
add-yield-m,4,1000,8000,5633248,704,0
add-yield-c,4,1000,8000,3243502,405,0
add-yield-s,4,1000,8000,6624682,828,0
add-yield-none,8,1000,16000,1822002,113,-3
add-yield-m,8,1000,16000,14797227,924,0
add-yield-c,8,1000,16000,6275056,392,0
add-yield-s,8,1000,16000,22007589,1375,0
add-yield-none,12,1000,24000,2551903,106,3
add-yield-m,12,1000,24000,23614140,983,0
add-yield-c,12,1000,24000,9858041,410,0
add-yield-s,12,1000,24000,35238477,1468,0
add-yield-none,2,10000,40000,7390956,184,8
add-yield-m,2,10000,40000,16243647,406,0
add-yield-c,2,10000,40000,13991359,349,0
add-yield-none,4,10000,80000,8878772,110,3
add-yield-m,4,10000,80000,63960368,799,0
add-yield-c,4,10000,80000,29509684,368,0
add-yield-none,8,10000,160000,16625590,103,-9
add-yield-m,8,10000,160000,153894304,961,0
add-yield-c,8,10000,160000,61088818,381,0
add-yield-none,12,10000,240000,23767477,99,6
add-yield-m,12,10000,240000,214976814,895,0
add-yield-c,12,10000,240000,97774403,407,0
add-none,1,10000,20000,474123,23,0
add-m,1,10000,20000,925937,46,0
add-s,1,10000,20000,612094,30,0
add-c,1,10000,20000,705852,35,0
add-none,2,10000,40000,925850,23,12
add-m,2,10000,40000,3656859,91,0
add-s,2,10000,40000,4093926,102,0
add-c,2,10000,40000,2378054,59,0
add-none,4,10000,80000,1619530,20,26
add-m,4,10000,80000,16230106,202,0
add-s,4,10000,80000,21297832,266,0
add-c,4,10000,80000,6231111,77,0
add-none,8,10000,160000,3596752,22,21
add-m,8,10000,160000,19930817,124,0
add-s,8,10000,160000,59306268,370,0
add-c,8,10000,160000,12661606,79,0
add-none,12,10000,240000,4940991,20,-5
add-m,12,10000,240000,26760120,111,0
add-s,12,10000,240000,128661130,536,0
add-c,12,10000,240000,20091188,83,0
add-none,10,100,2000,576308,288,0
add-none,10,1000,20000,588439,29,7
add-none,10,10000,200000,4088434,20,-5
add-none,10,100000,2000000,41628647,20,166
add-yield-none,2,10,40,343671,8591,1
add-yield-none,2,20,80,291484,3643,1
add-yield-none,2,40,160,345974,2162,-1
add-yield-none,2,80,320,349275,1091,1
add-yield-none,2,100,400,306137,765,0
add-yield-none,2,1000,4000,1080303,270,4
add-yield-none,2,10000,40000,7074092,176,6
add-yield-none,2,100000,400000,66541440,166,76
add-yield-none,4,10,80,359615,4495,0
add-yield-none,4,20,160,376429,2352,1
add-yield-none,4,40,320,328971,1028,0
add-yield-none,4,80,640,384558,600,1
add-yield-none,4,100,800,324072,405,0
add-yield-none,4,1000,8000,1285796,160,1
add-yield-none,4,10000,80000,9963924,124,3
add-yield-none,4,100000,800000,90194993,112,57
add-yield-none,8,10,160,495996,3099,0
add-yield-none,8,20,320,474819,1483,0
add-yield-none,8,40,640,430517,672,1
add-yield-none,8,80,1280,443632,346,1
add-yield-none,8,100,1600,463678,289,-1
add-yield-none,8,1000,16000,1799003,112,2
add-yield-none,8,10000,160000,16303346,101,8
add-yield-none,8,100000,1600000,157233456,98,66
add-yield-none,12,10,240,1467314,6113,0
add-yield-none,12,20,480,1186364,2471,2
add-yield-none,12,40,960,1351872,1408,2
add-yield-none,12,80,1920,1259340,655,0
add-yield-none,12,100,2400,532688,221,5
add-yield-none,12,1000,24000,2418656,100,7
add-yield-none,12,10000,240000,24920893,103,21
add-yield-none,12,100000,2400000,221295427,92,65
add-yield-none,2,100,400,322358,805,0
add-yield-none,2,1000,4000,1100417,275,0
add-yield-none,2,10000,40000,7362032,184,17
add-yield-none,2,100000,400000,67774719,169,59
add-yield-none,8,100,1600,416428,260,2
add-yield-none,8,1000,16000,1829726,114,-2
add-yield-none,8,10000,160000,16336447,102,5
add-yield-none,8,100000,1600000,156629623,97,59
add-none,2,100,400,256929,642,0
add-none,2,1000,4000,323110,80,0
add-none,2,10000,40000,872338,21,1
add-none,2,100000,400000,6528873,16,45
add-none,8,100,1600,418363,261,0
add-none,8,1000,16000,426909,26,-17
add-none,8,10000,160000,3475072,21,38
add-none,8,100000,1600000,33098622,20,171
add-yield-none,2,10,40,307605,7690,0
add-yield-m,2,10,40,311795,7794,0
add-yield-c,2,10,40,264185,6604,0
add-yield-s,2,10,40,312805,7820,0
add-yield-none,4,10,80,346317,4328,1
add-yield-m,4,10,80,336487,4206,0
add-yield-c,4,10,80,335224,4190,0
add-yield-s,4,10,80,309406,3867,0
add-yield-none,8,10,160,513624,3210,0
add-yield-m,8,10,160,407104,2544,0
add-yield-c,8,10,160,434011,2712,0
add-yield-s,8,10,160,1157195,7232,0
add-yield-none,12,10,240,1225534,5106,0
add-yield-m,12,10,240,964832,4020,0
add-yield-c,12,10,240,1271506,5297,0
add-yield-s,12,10,240,1462238,6092,0
add-yield-none,2,100,400,396515,991,0
add-yield-m,2,100,400,432582,1081,0
add-yield-c,2,100,400,336038,840,0
add-yield-s,2,100,400,335484,838,0
add-yield-none,4,100,800,368899,461,1
add-yield-m,4,100,800,867871,1084,0
add-yield-c,4,100,800,608475,760,0
add-yield-s,4,100,800,954999,1193,0
add-yield-none,8,100,1600,469522,293,1
add-yield-m,8,100,1600,1763225,1102,0
add-yield-c,8,100,1600,780700,487,0
add-yield-s,8,100,1600,1751083,1094,0
add-yield-none,12,100,2400,550852,229,1
add-yield-m,12,100,2400,2540454,1058,0
add-yield-c,12,100,2400,1143662,476,0
add-yield-s,12,100,2400,3500002,1458,0
add-yield-none,2,1000,4000,992659,248,-1
add-yield-m,2,1000,4000,2056521,514,0
add-yield-c,2,1000,4000,1717264,429,0
add-yield-s,2,1000,4000,1483273,370,0
add-yield-none,4,1000,8000,1220280,152,-2
add-yield-m,4,1000,8000,6354200,794,0
add-yield-c,4,1000,8000,3042242,380,0
add-yield-s,4,1000,8000,6513401,814,0
add-yield-none,8,1000,16000,1858438,116,0
add-yield-m,8,1000,16000,17884539,1117,0
add-yield-c,8,1000,16000,6165185,385,0
add-yield-s,8,1000,16000,18376431,1148,0
add-yield-none,12,1000,24000,2561898,106,5
add-yield-m,12,1000,24000,23900624,995,0
add-yield-c,12,1000,24000,10143137,422,0
add-yield-s,12,1000,24000,36333974,1513,0
add-yield-none,2,10000,40000,7083935,177,-8
add-yield-m,2,10000,40000,16654416,416,0
add-yield-c,2,10000,40000,12828922,320,0
add-yield-none,4,10000,80000,8891933,111,-2
add-yield-m,4,10000,80000,62393216,779,0
add-yield-c,4,10000,80000,30892231,386,0
add-yield-none,8,10000,160000,16351217,102,20
add-yield-m,8,10000,160000,150178644,938,0
add-yield-c,8,10000,160000,60518487,378,0
add-yield-none,12,10000,240000,22358290,93,9
add-yield-m,12,10000,240000,207314098,863,0
add-yield-c,12,10000,240000,96818574,403,0
add-none,1,10000,20000,484845,24,0
add-m,1,10000,20000,986394,49,0
add-s,1,10000,20000,723433,36,0
add-c,1,10000,20000,684572,34,0
add-none,2,10000,40000,649981,16,15
add-m,2,10000,40000,3674479,91,0
add-s,2,10000,40000,2157497,53,0
add-c,2,10000,40000,2391122,59,0
add-none,4,10000,80000,1731779,21,-7
add-m,4,10000,80000,16816992,210,0
add-s,4,10000,80000,15082442,188,0
add-c,4,10000,80000,6094876,76,0
add-none,8,10000,160000,3894547,24,35
add-m,8,10000,160000,19909764,124,0
add-s,8,10000,160000,54587183,341,0
add-c,8,10000,160000,13882616,86,0
add-none,12,10000,240000,5179976,21,6
add-m,12,10000,240000,26999583,112,0
add-s,12,10000,240000,122504948,510,0
add-c,12,10000,240000,22683852,94,0
add-none,10,100,2000,620787,310,0
add-none,10,1000,20000,590370,29,10
add-none,10,10000,200000,4243062,21,4
add-none,10,100000,2000000,40365124,20,159
add-yield-none,2,10,40,308017,7700,0
add-yield-none,2,20,80,297454,3718,0
add-yield-none,2,40,160,321929,2012,-1
add-yield-none,2,80,320,319827,999,0
add-yield-none,2,100,400,396585,991,-3
add-yield-none,2,1000,4000,1038383,259,2
add-yield-none,2,10000,40000,7608208,190,26
add-yield-none,2,100000,400000,71181946,177,29
add-yield-none,4,10,80,351034,4387,0
add-yield-none,4,20,160,349793,2186,1
add-yield-none,4,40,320,339855,1062,-1
add-yield-none,4,80,640,400340,625,2
add-yield-none,4,100,800,397342,496,1
add-yield-none,4,1000,8000,1023700,127,2
add-yield-none,4,10000,80000,10086217,126,0
add-yield-none,4,100000,800000,102735649,128,46
add-yield-none,8,10,160,470311,2939,0
add-yield-none,8,20,320,471324,1472,0
add-yield-none,8,40,640,435751,680,0
add-yield-none,8,80,1280,441807,345,2
add-yield-none,8,100,1600,400786,250,2
add-yield-none,8,1000,16000,1917059,119,2
add-yield-none,8,10000,160000,15288359,95,14
add-yield-none,8,100000,1600000,162525072,101,19
add-yield-none,12,10,240,596055,2483,1
add-yield-none,12,20,480,560590,1167,2
add-yield-none,12,40,960,1120421,1167,2
add-yield-none,12,80,1920,582306,303,3
add-yield-none,12,100,2400,552706,230,4
add-yield-none,12,1000,24000,2536009,105,0
add-yield-none,12,10000,240000,23374531,97,14
add-yield-none,12,100000,2400000,247051331,102,87
add-yield-none,2,100,400,384441,961,0
add-yield-none,2,1000,4000,1118946,279,-3
add-yield-none,2,10000,40000,7289733,182,2
add-yield-none,2,100000,400000,66712678,166,51
add-yield-none,8,100,1600,503781,314,1
add-yield-none,8,1000,16000,1902495,118,2
add-yield-none,8,10000,160000,16520298,103,6
add-yield-none,8,100000,1600000,156846244,98,32
add-none,2,100,400,307522,768,0
add-none,2,1000,4000,349002,87,0
add-none,2,10000,40000,929647,23,10
add-none,2,100000,400000,5995056,14,14
add-none,8,100,1600,483343,302,0
add-none,8,1000,16000,482451,30,3
add-none,8,10000,160000,3339075,20,53
add-none,8,100000,1600000,33111711,20,419
add-yield-none,2,10,40,306065,7651,1
add-yield-m,2,10,40,320807,8020,0
add-yield-c,2,10,40,346547,8663,0
add-yield-s,2,10,40,323078,8076,0
add-yield-none,4,10,80,335982,4199,1
add-yield-m,4,10,80,311327,3891,0
add-yield-c,4,10,80,326554,4081,0
add-yield-s,4,10,80,322876,4035,0
add-yield-none,8,10,160,1261172,7882,0
add-yield-m,8,10,160,476091,2975,0
add-yield-c,8,10,160,501035,3131,0
add-yield-s,8,10,160,1237052,7731,0
add-yield-none,12,10,240,509195,2121,2
add-yield-m,12,10,240,720995,3004,0
add-yield-c,12,10,240,569224,2371,0
add-yield-s,12,10,240,884214,3684,0
add-yield-none,2,100,400,373013,932,0
add-yield-m,2,100,400,408340,1020,0
add-yield-c,2,100,400,423493,1058,0
add-yield-s,2,100,400,348380,870,0
add-yield-none,4,100,800,385152,481,1
add-yield-m,4,100,800,753854,942,0
add-yield-c,4,100,800,456657,570,0
add-yield-s,4,100,800,945688,1182,0
add-yield-none,8,100,1600,483252,302,3
add-yield-m,8,100,1600,1745444,1090,0
add-yield-c,8,100,1600,747088,466,0
add-yield-s,8,100,1600,1836394,1147,0
add-yield-none,12,100,2400,1424852,593,1
add-yield-m,12,100,2400,2631663,1096,0
add-yield-c,12,100,2400,1088108,453,0
add-yield-s,12,100,2400,3649981,1520,0
add-yield-none,2,1000,4000,1024371,256,2
add-yield-m,2,1000,4000,1900462,475,0
add-yield-c,2,1000,4000,1604772,401,0
add-yield-s,2,1000,4000,1473726,368,0
add-yield-none,4,1000,8000,1273620,159,0
add-yield-m,4,1000,8000,6397042,799,0
add-yield-c,4,1000,8000,2863818,357,0
add-yield-s,4,1000,8000,7283122,910,0
add-yield-none,8,1000,16000,1807822,112,2
add-yield-m,8,1000,16000,14973558,935,0
add-yield-c,8,1000,16000,6375473,398,0
add-yield-s,8,1000,16000,21101594,1318,0
add-yield-none,12,1000,24000,2755286,114,0
add-yield-m,12,1000,24000,22186371,924,0
add-yield-c,12,1000,24000,10087202,420,0
add-yield-s,12,1000,24000,37834833,1576,0
add-yield-none,2,10000,40000,7441242,186,18
add-yield-m,2,10000,40000,17434145,435,0
add-yield-c,2,10000,40000,13517138,337,0
add-yield-none,4,10000,80000,8677307,108,2
add-yield-m,4,10000,80000,61151653,764,0
add-yield-c,4,10000,80000,32743282,409,0
add-yield-none,8,10000,160000,15856418,99,1
add-yield-m,8,10000,160000,153390179,958,0
add-yield-c,8,10000,160000,64132649,400,0
add-yield-none,12,10000,240000,24872867,103,21
add-yield-m,12,10000,240000,217073130,904,0
add-yield-c,12,10000,240000,95928842,399,0
add-none,1,10000,20000,392547,19,0
add-m,1,10000,20000,900702,45,0
add-s,1,10000,20000,543932,27,0
add-c,1,10000,20000,600602,30,0
add-none,2,10000,40000,800079,20,14
add-m,2,10000,40000,3489168,87,0
add-s,2,10000,40000,2063649,51,0
add-c,2,10000,40000,2012714,50,0
add-none,4,10000,80000,1811532,22,60
add-m,4,10000,80000,16664629,208,0
add-s,4,10000,80000,12597455,157,0
